index,data_type,voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
123,train,4.099953,0.059162136,-1.2224075,0.075139314,0.5802513,1194.3401,0.00018247026,3.5430167,0.3144878,0.09431713,-1.1175988,0.310553,0.119972035,1378.6361,-0.0003151188,4.673367,2.9839157324819614
124,train,4.0984373,0.057883266,-1.2121195,0.08377383,0.57509077,1183.8241,0.00018322967,3.5191424,0.31341213,0.09340789,-1.1181204,0.30995193,0.11867487,1368.2422,-0.0003146972,4.6662865,2.982913830475665
125,train,4.096157,0.057837903,-1.2109661,0.08484941,0.5757098,1185.0221,0.00018590335,3.5186756,0.31362307,0.0945673,-1.115468,0.31341183,0.12010116,1380.2382,-0.00031439553,4.681513,2.9818468064633508
126,train,4.096004,0.05776308,-1.2081302,0.08412503,0.5754443,1184.5461,0.00018506443,3.5194829,0.31461692,0.09417901,-1.1164602,0.3112794,0.11996347,1377.4442,-0.00031455647,4.6733923,2.9808709787495924
127,train,4.0988383,0.059290495,-1.2191517,0.07876634,0.5843928,1202.9221,0.00018332296,3.5432854,0.31462115,0.09403754,-1.1169322,0.31059864,0.120014794,1378.4402,-0.00031426176,4.673668,2.979758407971056
128,train,4.098485,0.05793225,-1.2121751,0.08339676,0.5757117,1185.0862,0.00018305086,3.5191286,0.31346637,0.09328054,-1.1169281,0.310862,0.118666016,1367.6342,-0.00031403961,4.6663003,2.97880148739746
129,train,4.0985675,0.057975475,-1.2110761,0.08344076,0.5754437,1184.5042,0.00018370732,3.5189235,0.31311208,0.09355164,-1.1172945,0.31015286,0.11941023,1377.8422,-0.00031283643,4.673208,2.978014422814669
130,train,4.0980735,0.05784589,-1.2086945,0.08371281,0.5753438,1184.2701,0.00018394274,3.5197437,0.31433567,0.09434268,-1.1157328,0.31277373,0.12058947,1384.6333,-0.00031362937,4.679084,2.9768377588735646
131,train,4.0983624,0.05936468,-1.2193481,0.08088173,0.58609813,1206.447,0.00018245149,3.5427613,0.31449726,0.094361976,-1.115791,0.31277546,0.12070168,1385.647,-0.00031321758,4.6790247,2.975736840149605
132,train,4.097685,0.059147492,-1.2110691,0.08028195,0.5873741,1209.0171,0.00018336793,3.543953,0.31234202,0.093720466,-1.1139984,0.3144434,0.11961329,1380.3369,-0.0003130509,4.6771474,2.9750513683504227
133,train,4.096229,0.057796966,-1.2090441,0.08316303,0.5755568,1184.805,0.00018461279,3.5199497,0.3147812,0.09420791,-1.1169903,0.31138533,0.12083162,1386.049,-0.00031259592,4.6795216,2.973702066093888
134,train,4.095704,0.057739984,-1.2073368,0.08426389,0.575847,1185.2911,0.00018523524,3.5199986,0.3137817,0.09449839,-1.1147391,0.31447563,0.12107072,1391.0349,-0.00031240506,4.6859713,2.9728867433214017
135,train,4.099331,0.059308752,-1.2228422,0.075998284,0.58282596,1199.7451,0.00018270031,3.5431197,0.31382793,0.094243675,-1.112764,0.31624964,0.12033003,1383.3489,-0.00031447003,4.6781006,2.9718455823782017
136,train,4.0975275,0.059250347,-1.2128199,0.0811645,0.58845836,1211.255,0.00018298192,3.5431244,0.3142174,0.09439817,-1.1154741,0.31321147,0.12139705,1394.2349,-0.00031062288,4.68582,2.970813193792318
137,predict,4.0974674,0.057964075,-1.2094687,0.08028435,0.5877602,1220.2023,0.00018013178,3.525866,0.31430173,0.094368115,-1.1189489,0.30431592,0.11236411,1289.2599,-0.0003305434,4.6100984,2.970078559662545
138,predict,4.097496,0.058329266,-1.21115,0.08095841,0.58727646,1224.3453,0.0001796695,3.5297184,0.31452286,0.094427906,-1.1194692,0.30434927,0.11238741,1292.549,-0.00033086116,4.6112227,2.9690845583546257
139,predict,4.097357,0.058423147,-1.2111635,0.08137846,0.58746797,1226.1288,0.000179732,3.5302074,0.31452325,0.094454505,-1.1202618,0.30387086,0.11242499,1290.6353,-0.0003307951,4.611094,2.968143873990884
140,predict,4.097428,0.058365222,-1.2115587,0.08155833,0.58746797,1227.6687,0.00017978302,3.5294292,0.31452554,0.09446972,-1.1227585,0.3028446,0.112503976,1291.8634,-0.0003307351,4.6122265,2.966908805655788
141,predict,4.0974436,0.058459587,-1.2115023,0.08177332,0.5870939,1228.3032,0.00017985117,3.5291193,0.31455487,0.09447548,-1.123097,0.30268744,0.112470776,1291.7291,-0.0003301895,4.612343,2.965918521956245
142,predict,4.0975833,0.05853285,-1.21113,0.08191843,0.58672994,1227.5747,0.00017984018,3.5290506,0.31456414,0.094476864,-1.1235317,0.3023262,0.11245701,1291.3406,-0.00033018138,4.613209,2.9644624525552
143,predict,4.097585,0.05840025,-1.2108234,0.08202259,0.5866094,1227.5243,0.00017982547,3.5290215,0.31456974,0.09447565,-1.1235366,0.30231085,0.11245554,1291.8601,-0.00033046317,4.613175,2.963808800808786
144,predict,4.097608,0.058455028,-1.21068,0.082104765,0.58669186,1227.0024,0.00017980207,3.528949,0.314573,0.09447507,-1.1234725,0.3025006,0.11244171,1291.5934,-0.00033076497,4.613481,2.962397862681612
145,predict,4.0975585,0.058489636,-1.2106717,0.08216908,0.58665115,1226.8342,0.00017978916,3.5289166,0.31456825,0.09446629,-1.1233678,0.3029195,0.11244537,1291.4349,-0.00033061267,4.613506,2.9612320535748964
146,predict,4.0976152,0.05851458,-1.2104198,0.082233034,0.5864107,1226.6735,0.00017978232,3.5289025,0.31457037,0.09447369,-1.1232623,0.30340868,0.11243717,1291.4562,-0.0003305314,4.6135736,2.9600498823577173
147,predict,4.0977616,0.058577787,-1.2106316,0.08230142,0.58643484,1226.6099,0.00017978509,3.5288126,0.31457192,0.09446927,-1.1231592,0.3036645,0.112440936,1291.4526,-0.00033053153,4.6135817,2.9585835883722607
148,predict,4.0978055,0.058357373,-1.2105918,0.08237656,0.5863743,1226.5641,0.00017978626,3.5287056,0.31456423,0.09444805,-1.1230701,0.30374292,0.1124328,1291.4252,-0.00033053046,4.613564,2.956602510370956
149,predict,4.097816,0.05850403,-1.2106496,0.08247788,0.5863348,1226.4751,0.0001797855,3.5287125,0.31456324,0.09445757,-1.1230108,0.30374086,0.1124345,1291.4108,-0.00033047702,4.613412,2.9552747755803748
150,predict,4.0978312,0.058543615,-1.2104971,0.08251441,0.5871455,1226.3193,0.00017977742,3.5287213,0.31456566,0.09444098,-1.1229687,0.30361846,0.11242787,1291.3844,-0.00033045522,4.612723,2.9537271248514805
151,predict,4.097516,0.05854562,-1.2107826,0.08256704,0.5873532,1226.1221,0.00017977513,3.528614,0.31456438,0.094447725,-1.1229419,0.30366454,0.112428054,1291.3013,-0.00033043395,4.612758,2.952347713527017
152,predict,4.097502,0.058356058,-1.2108536,0.08261444,0.58730096,1226.0123,0.00017976173,3.5284865,0.31457067,0.094450384,-1.122923,0.30345798,0.11242773,1291.0676,-0.00033047984,4.612994,2.950755913274195
153,predict,4.097491,0.05836221,-1.2107128,0.08266104,0.58735263,1225.9576,0.00017975635,3.5284774,0.31456771,0.09445967,-1.1229092,0.30342805,0.11242855,1291.1001,-0.00033049416,4.6130834,2.9493059362580016
154,predict,4.0974803,0.058359224,-1.2107277,0.08270666,0.5873053,1225.9116,0.00017975632,3.5284362,0.31456846,0.09446516,-1.1228961,0.30342472,0.11242586,1291.0776,-0.00033048642,4.6131682,2.947760106370444
155,predict,4.0974884,0.058353614,-1.2107079,0.08274931,0.58718526,1225.8525,0.00017975709,3.528388,0.31456947,0.094469585,-1.1228895,0.30341834,0.11242547,1291.0532,-0.0003304778,4.613213,2.946158583944905
156,predict,4.0974956,0.05834797,-1.2107006,0.082789734,0.58709687,1225.7821,0.00017975803,3.5283475,0.31456915,0.094472535,-1.1228766,0.30342644,0.11242407,1291.0492,-0.00033047464,4.61324,2.944689296260986
157,predict,4.097508,0.058341097,-1.2106936,0.082828365,0.58705556,1225.695,0.00017975814,3.528313,0.3145692,0.0944743,-1.1228676,0.30344146,0.11242402,1291.0381,-0.0003304789,4.613246,2.942617237101373
158,predict,4.097509,0.058335084,-1.2106793,0.08286555,0.5870411,1225.6174,0.00017975792,3.5282798,0.3145691,0.094475515,-1.1228558,0.30346617,0.112422965,1291.0145,-0.00033050167,4.6132474,2.940864407283532
159,predict,4.097509,0.058332242,-1.2106618,0.08290151,0.5870075,1225.538,0.00017975752,3.528247,0.3145691,0.09447608,-1.1228433,0.30348885,0.112422846,1290.9998,-0.00033051043,4.6132426,2.939562164489475
160,predict,4.097505,0.058327563,-1.2106632,0.08293639,0.5869734,1225.4664,0.00017975728,3.5282164,0.31456935,0.09447651,-1.1228299,0.30349982,0.112422034,1290.988,-0.00033051104,4.6132326,2.937862104696724
161,predict,4.097515,0.05832044,-1.2106509,0.08297018,0.5869986,1225.3958,0.00017975716,3.5281866,0.31456926,0.09447739,-1.1228158,0.30350316,0.11242188,1290.9736,-0.00033051445,4.613214,2.9358782213033043
162,predict,4.0975337,0.058310967,-1.2106311,0.08300294,0.58704036,1225.3256,0.00017975719,3.5281575,0.31456923,0.09447651,-1.1228012,0.30349678,0.11242128,1290.9609,-0.00033052152,4.6131988,2.9341428377971743
163,predict,4.097537,0.05830289,-1.2106183,0.08303468,0.58716226,1225.2542,0.00017975722,3.5281296,0.31456956,0.094475605,-1.1227859,0.30348653,0.11242114,1290.949,-0.00033052746,4.6132,2.932404295169405
164,predict,4.0975323,0.05829471,-1.2106216,0.0830655,0.5874437,1225.1818,0.0001797572,3.5281036,0.31456968,0.0944759,-1.1227703,0.30347714,0.112420715,1290.9354,-0.00033053206,4.613204,2.9302910420564774
165,predict,4.0975137,0.058284413,-1.2105992,0.0830954,0.58761925,1225.11,0.00017975713,3.5280778,0.3145698,0.09447513,-1.1227543,0.303468,0.11242062,1290.922,-0.00033053552,4.6132183,2.92863189303887
166,predict,4.0974464,0.058275394,-1.2105755,0.08312442,0.587701,1225.0388,0.00017975709,3.528052,0.31456992,0.094476365,-1.122738,0.30346575,0.11242027,1290.9111,-0.00033054166,4.6132317,2.926786674761012
167,predict,4.097437,0.05826893,-1.2105623,0.08315258,0.5877739,1224.9689,0.00017975697,3.5280278,0.3145698,0.094477765,-1.1227214,0.30346513,0.11242014,1290.9032,-0.00033054876,4.6132402,2.925355358868138
168,predict,4.0974283,0.05826491,-1.2105458,0.08317987,0.58781344,1224.8988,0.00017975691,3.5280056,0.31456995,0.09447971,-1.1227045,0.3034661,0.11241988,1290.8967,-0.00033055487,4.613245,2.923471888685976
169,predict,4.0974226,0.058260605,-1.2105297,0.083206326,0.58783567,1224.8279,0.0001797569,3.5279837,0.31456998,0.094481364,-1.1226873,0.30346775,0.112419784,1290.8903,-0.0003305604,4.613248,2.921972018776314
170,predict,4.09742,0.058256175,-1.210514,0.083231956,0.5878659,1224.7559,0.00017975691,3.5279622,0.31457,0.0944829,-1.1226699,0.30346918,0.11241959,1290.8845,-0.0003305661,4.6132493,2.9204050784678834
171,predict,4.0974183,0.058251746,-1.2104973,0.083256766,0.5879106,1224.6829,0.00017975693,3.5279417,0.31457004,0.094484195,-1.122652,0.30347025,0.11241951,1290.8789,-0.00033057187,4.61325,2.9185261491505243
172,predict,4.0974164,0.05824736,-1.2104813,0.08328077,0.5879669,1224.609,0.00017975693,3.5279222,0.31457007,0.0944853,-1.122634,0.30347055,0.11241935,1290.8734,-0.00033057836,4.61325,2.916692731409637
173,predict,4.097413,0.058243074,-1.2104661,0.08330399,0.5880324,1224.5347,0.00017975693,3.5279028,0.31457013,0.09448626,-1.1226156,0.30347002,0.11241928,1290.8684,-0.00033058503,4.61325,2.915017381510417
174,predict,4.0974092,0.05823885,-1.2104499,0.08332642,0.58812,1224.4594,0.00017975691,3.5278842,0.31457016,0.094487086,-1.1225969,0.30346888,0.11241916,1290.8638,-0.00033059137,4.6132503,2.913504703426512
175,predict,4.0974054,0.058234707,-1.2104338,0.08334809,0.5882434,1224.3833,0.00017975691,3.5278664,0.3145702,0.09448786,-1.1225779,0.30346745,0.1124191,1290.8594,-0.0003305977,4.613251,2.911681954159884
176,predict,4.097403,0.058230747,-1.2104189,0.08336901,0.5883967,1224.3063,0.00017975691,3.5278487,0.31457022,0.09448854,-1.1225586,0.30346602,0.11241901,1290.8553,-0.0003306042,4.613253,2.909852487664386
177,predict,4.097401,0.05822704,-1.2104039,0.08338919,0.5885812,1224.2281,0.00017975691,3.5278318,0.31457025,0.09448905,-1.1225389,0.30346486,0.11241896,1290.8516,-0.00033061087,4.613255,2.908396314810248
178,predict,4.0973964,0.05822358,-1.2103878,0.08340865,0.58877385,1224.149,0.00017975691,3.5278153,0.31457028,0.09448961,-1.122519,0.30346403,0.11241889,1290.8481,-0.0003306176,4.613257,2.906522984294025
179,predict,4.097389,0.05822032,-1.2103723,0.08342741,0.5889336,1224.069,0.00017975691,3.5277991,0.31457028,0.09449019,-1.1224988,0.30346355,0.112418845,1290.8448,-0.00033062426,4.6132584,2.904380165211724
180,predict,4.097378,0.05821728,-1.2103574,0.083445475,0.5890681,1223.9878,0.00017975691,3.5277836,0.3145703,0.09449081,-1.1224782,0.30346325,0.11241879,1290.842,-0.000330631,4.61326,2.9032757869447163
181,predict,4.0973616,0.058214497,-1.2103423,0.083462864,0.58918977,1223.9056,0.00017975691,3.5277684,0.3145703,0.0944916,-1.1224575,0.303463,0.112418756,1290.8394,-0.00033063788,4.6132607,2.9014064850077306
182,predict,4.097355,0.058211915,-1.2103274,0.08347961,0.5893015,1223.8226,0.00017975691,3.5277536,0.31457034,0.09449245,-1.1224364,0.3034628,0.11241871,1290.837,-0.00033064483,4.613261,2.899688424152021
183,predict,4.097348,0.05820947,-1.2103126,0.083495714,0.58940566,1223.7385,0.00017975691,3.527739,0.31457034,0.09449335,-1.1224151,0.3034625,0.11241868,1290.8347,-0.00033065182,4.6132617,2.8981774537452534
184,predict,4.097343,0.058207132,-1.210298,0.0835112,0.5895025,1223.6534,0.00017975691,3.527725,0.31457037,0.09449424,-1.1223934,0.30346215,0.11241865,1290.8326,-0.00033065883,4.613262,2.896799310269231
185,predict,4.0973387,0.058204904,-1.2102834,0.08352609,0.5895908,1223.5676,0.00017975691,3.5277112,0.31457037,0.09449511,-1.1223716,0.30346173,0.11241863,1290.8308,-0.0003306659,4.6132627,2.894976492006021
186,predict,4.0973344,0.0582028,-1.2102691,0.0835404,0.5896685,1223.481,0.00017975691,3.5276978,0.3145704,0.09449594,-1.1223494,0.30346128,0.1124186,1290.829,-0.00033067304,4.613263,2.8936817973845743
187,predict,4.0973296,0.058200814,-1.2102548,0.08355414,0.58973354,1223.3937,0.00017975691,3.5276847,0.3145704,0.094496734,-1.1223271,0.30346084,0.112418585,1290.8273,-0.0003306802,4.613264,2.891848282727321
188,predict,4.097325,0.058198944,-1.2102406,0.08356734,0.5897841,1223.3058,0.00017975691,3.5276718,0.3145704,0.0944975,-1.1223044,0.3034604,0.11241856,1290.8257,-0.00033068744,4.6132646,2.89059243167291
189,predict,4.09732,0.05819719,-1.2102268,0.08358001,0.58981943,1223.2173,0.00017975691,3.5276592,0.31457043,0.09449824,-1.1222817,0.30345997,0.11241855,1290.8243,-0.0003306947,4.613265,2.888900929802652
190,predict,4.097315,0.058195546,-1.2102128,0.08359218,0.5898419,1223.1285,0.00017975691,3.527647,0.31457043,0.094498955,-1.1222587,0.3034596,0.112418525,1290.823,-0.00033070197,4.6132655,2.8872779711356604
191,predict,4.0973096,0.05819401,-1.2101991,0.083603844,0.58985585,1223.0394,0.00017975691,3.5276349,0.31457043,0.09449965,-1.1222354,0.3034593,0.11241852,1290.8218,-0.0003307093,4.6132655,2.886023609002959
192,predict,4.0973043,0.058192573,-1.2101856,0.083615035,0.5898661,1222.9501,0.00017975691,3.5276232,0.31457043,0.09450032,-1.1222119,0.30345902,0.1124185,1290.8206,-0.00033071666,4.613266,2.8846499640787737
193,predict,4.0972986,0.058191232,-1.2101722,0.08362577,0.5898759,1222.8608,0.00017975691,3.5276117,0.31457043,0.09450099,-1.1221883,0.30345872,0.112418495,1290.8196,-0.00033072405,4.6132665,2.882953341879068
194,predict,4.0972915,0.058189973,-1.210159,0.08363607,0.58988535,1222.7716,0.00017975691,3.5276003,0.31457046,0.09450167,-1.1221646,0.30345845,0.11241848,1290.8186,-0.00033073148,4.6132665,2.8817868831476523
195,predict,4.0972843,0.0581888,-1.2101458,0.08364594,0.58989435,1222.6825,0.00017975691,3.5275893,0.31457046,0.094502345,-1.1221406,0.3034582,0.11241847,1290.8176,-0.00033073893,4.613267,2.8803688652754724
